"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
2,500,22,24,1,1,10
2,500,29,60.5,1,2,10
3,333.333333333333,19,24.5,2,1,10
155,6.45161290322581,11,30,2,2,10
0,Inf,NA,NA,3,1,10
9,111.111111111111,17,25,3,2,10
0,Inf,NA,NA,4,1,10
3,333.333333333333,18,22.5,4,2,10
1,1000,34,34.5,5,1,10
3,333.333333333333,27,38.5,5,2,10
