"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
13,769.230769230769,22,38,1,1,78
31,322.58064516129,17,40,1,2,78
54,185.185185185185,13,23,2,1,78
1326,7.54147812971342,10,30,2,2,78
4,2500,27,32.5,3,1,78
173,57.8034682080925,14,27,3,2,78
0,Inf,NA,NA,4,1,78
8,1250,16,21,4,2,78
0,Inf,NA,NA,5,1,78
9,1111.11111111111,34,42,5,2,78
