"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
14,714.285714285714,22,38,1,1,99
34,294.117647058824,17,38,1,2,99
38,263.157894736842,13,23,2,1,99
1338,7.47384155455904,10,29,2,2,99
4,2500,22,26.5,3,1,99
160,62.5,14,27,3,2,99
0,Inf,NA,NA,4,1,99
15,666.666666666667,15,21,4,2,99
1,10000,64,65.5,5,1,99
9,1111.11111111111,26,43,5,2,99
