"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,43
1,500,21,23.5,1,2,43
0,Inf,NA,NA,2,1,43
73,6.84931506849315,12,27,2,2,43
0,Inf,NA,NA,3,1,43
8,62.5,16,22,3,2,43
0,Inf,NA,NA,4,1,43
0,Inf,NA,NA,4,2,43
0,Inf,NA,NA,5,1,43
0,Inf,NA,NA,5,2,43
