"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
8,1250,22,34,1,1,22
23,434.782608695652,21,43,1,2,22
43,232.558139534884,14,21,2,1,22
1362,7.34214390602056,10,29,2,2,22
6,1666.66666666667,23,32,3,1,22
175,57.1428571428571,14,26,3,2,22
0,Inf,NA,NA,4,1,22
6,1666.66666666667,17,22,4,2,22
0,Inf,NA,NA,5,1,22
5,2000,34,46,5,2,22
