"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,14
3,333.333333333333,31,40,1,2,14
5,200,16,23.5,2,1,14
163,6.13496932515337,12,30,2,2,14
0,Inf,NA,NA,3,1,14
24,41.6666666666667,13,24,3,2,14
0,Inf,NA,NA,4,1,14
4,250,17,19.5,4,2,14
0,Inf,NA,NA,5,1,14
2,500,29,35.5,5,2,14
