"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
10,1000,23,34,1,1,69
32,312.5,17,31.5,1,2,69
50,200,12,23,2,1,69
1357,7.36919675755343,10,30,2,2,69
3,3333.33333333333,22,26,3,1,69
176,56.8181818181818,15,26,3,2,69
0,Inf,NA,NA,4,1,69
8,1250,16,23,4,2,69
0,Inf,NA,NA,5,1,69
8,1250,24,35,5,2,69
