"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
3,333.333333333333,31,41.5,1,1,72
3,333.333333333333,23,28,1,2,72
4,250,15,22,2,1,72
166,6.02409638554217,10,30,2,2,72
0,Inf,NA,NA,3,1,72
18,55.5555555555556,16,25,3,2,72
0,Inf,NA,NA,4,1,72
6,166.666666666667,15,21,4,2,72
0,Inf,NA,NA,5,1,72
4,250,24,45,5,2,72
