"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
3,333.333333333333,22,32,1,1,37
3,333.333333333333,25,31,1,2,37
5,200,16,19.5,2,1,37
151,6.62251655629139,12,27,2,2,37
0,Inf,NA,NA,3,1,37
19,52.6315789473684,17,28,3,2,37
0,Inf,NA,NA,4,1,37
1,1000,16,17.5,4,2,37
0,Inf,NA,NA,5,1,37
2,500,33,37,5,2,37
