"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
12,833.333333333333,22,37,1,1,85
42,238.095238095238,17,33,1,2,85
35,285.714285714286,13,21,2,1,85
1409,7.097232079489,10,29,2,2,85
5,2000,21,25.5,3,1,85
159,62.8930817610063,14,26,3,2,85
1,10000,26,28.5,4,1,85
10,1000,13,20,4,2,85
0,Inf,NA,NA,5,1,85
4,2500,29,36,5,2,85
