"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,35,37,1,1,59
2,500,22,42,1,2,59
5,200,12,23,2,1,59
148,6.75675675675676,12,28,2,2,59
0,Inf,NA,NA,3,1,59
17,58.8235294117647,15,26,3,2,59
0,Inf,NA,NA,4,1,59
5,200,15,21.5,4,2,59
0,Inf,NA,NA,5,1,59
2,500,35,42,5,2,59
