"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
14,714.285714285714,25,36,1,1,29
34,294.117647058824,17,37,1,2,29
42,238.095238095238,12,23,2,1,29
1361,7.34753857457752,10,30,2,2,29
3,3333.33333333333,26,30.5,3,1,29
153,65.359477124183,13,26,3,2,29
0,Inf,NA,NA,4,1,29
11,909.090909090909,16,21,4,2,29
2,5000,35,44,5,1,29
3,3333.33333333333,28,37,5,2,29
