"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,88
3,166.666666666667,38,43,1,2,88
4,125,13,20,2,1,88
72,6.94444444444444,12,29,2,2,88
0,Inf,NA,NA,3,1,88
9,55.5555555555556,17,25,3,2,88
0,Inf,NA,NA,4,1,88
4,125,11,19,4,2,88
0,Inf,NA,NA,5,1,88
0,Inf,NA,NA,5,2,88
