"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
2,500,22,31,1,1,85
1,1000,23,31,1,2,85
3,333.333333333333,15,19,2,1,85
150,6.66666666666667,11,27,2,2,85
0,Inf,NA,NA,3,1,85
20,50,17,24,3,2,85
0,Inf,NA,NA,4,1,85
3,333.333333333333,16,23,4,2,85
0,Inf,NA,NA,5,1,85
2,500,37,40,5,2,85
