"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,500,50,53,1,1,2
3,166.666666666667,22,30.5,1,2,2
3,166.666666666667,12,21,2,1,2
75,6.66666666666667,12,30,2,2,2
0,Inf,NA,NA,3,1,2
14,35.7142857142857,17,28,3,2,2
0,Inf,NA,NA,4,1,2
0,Inf,NA,NA,4,2,2
0,Inf,NA,NA,5,1,2
1,500,40,40.5,5,2,2
