"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
9,1111.11111111111,22,36,1,1,83
38,263.157894736842,17,37,1,2,83
46,217.391304347826,13,21,2,1,83
1414,7.07213578500707,10,30,2,2,83
6,1666.66666666667,21,38,3,1,83
162,61.7283950617284,13,26,3,2,83
0,Inf,NA,NA,4,1,83
13,769.230769230769,14,22,4,2,83
0,Inf,NA,NA,5,1,83
11,909.090909090909,24,41,5,2,83
