"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,79
4,125,30,36,1,2,79
3,166.666666666667,13,18,2,1,79
69,7.2463768115942,13,26,2,2,79
0,Inf,NA,NA,3,1,79
11,45.4545454545455,17,25,3,2,79
0,Inf,NA,NA,4,1,79
0,Inf,NA,NA,4,2,79
0,Inf,NA,NA,5,1,79
0,Inf,NA,NA,5,2,79
