"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
13,769.230769230769,22,34,1,1,24
32,312.5,17,39,1,2,24
43,232.558139534884,13,24,2,1,24
1310,7.63358778625954,10,29,2,2,24
6,1666.66666666667,25,36,3,1,24
176,56.8181818181818,13,25,3,2,24
0,Inf,NA,NA,4,1,24
15,666.666666666667,14,20,4,2,24
0,Inf,NA,NA,5,1,24
8,1250,27,51,5,2,24
