"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
2,250,43,45,1,1,27
4,125,22,30,1,2,27
2,250,12,20.5,2,1,27
65,7.69230769230769,12,26,2,2,27
0,Inf,NA,NA,3,1,27
6,83.3333333333333,17,26,3,2,27
0,Inf,NA,NA,4,1,27
0,Inf,NA,NA,4,2,27
0,Inf,NA,NA,5,1,27
0,Inf,NA,NA,5,2,27
