"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
8,1250,22,32.5,1,1,11
30,333.333333333333,17,36,1,2,11
49,204.081632653061,12,22,2,1,11
1413,7.07714083510262,10,29,2,2,11
4,2500,22,55,3,1,11
169,59.1715976331361,13,25,3,2,11
0,Inf,NA,NA,4,1,11
9,1111.11111111111,14,22,4,2,11
0,Inf,NA,NA,5,1,11
8,1250,27,43,5,2,11
