"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,90
2,500,28,45,1,2,90
3,333.333333333333,15,23,2,1,90
147,6.80272108843537,10,28,2,2,90
1,1000,45,45.5,3,1,90
10,100,15,26,3,2,90
0,Inf,NA,NA,4,1,90
3,333.333333333333,15,22.5,4,2,90
0,Inf,NA,NA,5,1,90
1,1000,42,47,5,2,90
