"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
2,250,43,46,1,1,24
2,250,29,32,1,2,24
4,125,14,17,2,1,24
70,7.14285714285714,12,28,2,2,24
0,Inf,NA,NA,3,1,24
9,55.5555555555556,19,27,3,2,24
0,Inf,NA,NA,4,1,24
1,500,19,20.5,4,2,24
0,Inf,NA,NA,5,1,24
1,500,28,34.5,5,2,24
