"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
10,1000,27,34,1,1,86
37,270.27027027027,17,38,1,2,86
42,238.095238095238,12,21,2,1,86
1359,7.35835172921266,10,29,2,2,86
3,3333.33333333333,26,37,3,1,86
148,67.5675675675676,13,25,3,2,86
0,Inf,NA,NA,4,1,86
7,1428.57142857143,15,22,4,2,86
1,10000,52,60.5,5,1,86
8,1250,30,47,5,2,86
