"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,12
3,333.333333333333,20,30,1,2,12
6,166.666666666667,13,24,2,1,12
156,6.41025641025641,10,30,2,2,12
0,Inf,NA,NA,3,1,12
17,58.8235294117647,13,25,3,2,12
0,Inf,NA,NA,4,1,12
3,333.333333333333,17,23.5,4,2,12
0,Inf,NA,NA,5,1,12
2,500,30,47,5,2,12
