"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
6,1666.66666666667,21,30,1,1,95
34,294.117647058824,17,38,1,2,95
54,185.185185185185,13,21.5,2,1,95
1362,7.34214390602056,10,30,2,2,95
2,5000,33,34.5,3,1,95
180,55.5555555555556,14,27,3,2,95
0,Inf,NA,NA,4,1,95
10,1000,14,20,4,2,95
0,Inf,NA,NA,5,1,95
4,2500,31,34,5,2,95
