"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
8,1250,22,38,1,1,40
36,277.777777777778,17,35,1,2,40
41,243.90243902439,13,22,2,1,40
1379,7.25163161711385,10,30,2,2,40
2,5000,21,26,3,1,40
167,59.8802395209581,13,26,3,2,40
0,Inf,NA,NA,4,1,40
4,2500,16,24,4,2,40
0,Inf,NA,NA,5,1,40
9,1111.11111111111,24,40,5,2,40
