"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,500,43,46.5,1,1,5
0,Inf,NA,NA,1,2,5
2,250,11,19.5,2,1,5
89,5.61797752808989,12,27,2,2,5
1,500,36,42,3,1,5
10,50,18,29,3,2,5
0,Inf,NA,NA,4,1,5
1,500,18,20,4,2,5
0,Inf,NA,NA,5,1,5
0,Inf,NA,NA,5,2,5
