"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,45
3,333.333333333333,21,48,1,2,45
8,125,15,23,2,1,45
142,7.04225352112676,12,27,2,2,45
1,1000,37,38,3,1,45
12,83.3333333333333,17,24,3,2,45
0,Inf,NA,NA,4,1,45
2,500,17,18,4,2,45
0,Inf,NA,NA,5,1,45
3,333.333333333333,27,50.5,5,2,45
