"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,10
4,125,21,38.5,1,2,10
3,166.666666666667,15,22.5,2,1,10
84,5.95238095238095,12,31,2,2,10
0,Inf,NA,NA,3,1,10
10,50,17,27,3,2,10
0,Inf,NA,NA,4,1,10
1,500,22,22,4,2,10
0,Inf,NA,NA,5,1,10
1,500,32,42.5,5,2,10
