"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,15
3,333.333333333333,21,31,1,2,15
3,333.333333333333,16,21,2,1,15
137,7.2992700729927,12,28,2,2,15
0,Inf,NA,NA,3,1,15
21,47.6190476190476,16,23,3,2,15
0,Inf,NA,NA,4,1,15
1,1000,18,19.5,4,2,15
0,Inf,NA,NA,5,1,15
1,1000,41,44.5,5,2,15
