"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,60
1,500,21,26,1,2,60
5,100,14,21,2,1,60
83,6.02409638554217,12,28,2,2,60
1,500,37,39.5,3,1,60
9,55.5555555555556,16,27,3,2,60
0,Inf,NA,NA,4,1,60
0,Inf,NA,NA,4,2,60
0,Inf,NA,NA,5,1,60
1,500,32,39,5,2,60
