"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,61
0,Inf,NA,NA,1,2,61
1,500,28,30.5,2,1,61
81,6.17283950617284,13,28,2,2,61
0,Inf,NA,NA,3,1,61
14,35.7142857142857,15,23.5,3,2,61
0,Inf,NA,NA,4,1,61
1,500,11,13.5,4,2,61
0,Inf,NA,NA,5,1,61
1,500,31,37,5,2,61
