"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,65
6,83.3333333333333,22,38.5,1,2,65
2,250,15,17,2,1,65
78,6.41025641025641,12,27,2,2,65
0,Inf,NA,NA,3,1,65
7,71.4285714285714,17,24,3,2,65
0,Inf,NA,NA,4,1,65
1,500,12,12.5,4,2,65
0,Inf,NA,NA,5,1,65
0,Inf,NA,NA,5,2,65
