"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
15,666.666666666667,21,35,1,1,16
32,312.5,19,39,1,2,16
51,196.078431372549,13,22,2,1,16
1348,7.41839762611276,11,29,2,2,16
6,1666.66666666667,20,30,3,1,16
167,59.8802395209581,12,26,3,2,16
0,Inf,NA,NA,4,1,16
9,1111.11111111111,13,20,4,2,16
1,10000,43,46,5,1,16
8,1250,30,51,5,2,16
