"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,1
3,166.666666666667,22,31,1,2,1
1,500,19,21,2,1,1
69,7.2463768115942,12,28,2,2,1
0,Inf,NA,NA,3,1,1
13,38.4615384615385,16,27,3,2,1
0,Inf,NA,NA,4,1,1
1,500,11,11,4,2,1
0,Inf,NA,NA,5,1,1
0,Inf,NA,NA,5,2,1
