"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,25
5,200,26,45,1,2,25
5,200,17,26,2,1,25
136,7.35294117647059,12,29,2,2,25
0,Inf,NA,NA,3,1,25
20,50,16,27,3,2,25
0,Inf,NA,NA,4,1,25
2,500,23,29,4,2,25
0,Inf,NA,NA,5,1,25
1,1000,42,44,5,2,25
