"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,95
6,83.3333333333333,21,31,1,2,95
4,125,14,22.5,2,1,95
73,6.84931506849315,12,27,2,2,95
0,Inf,NA,NA,3,1,95
7,71.4285714285714,16,24,3,2,95
0,Inf,NA,NA,4,1,95
0,Inf,NA,NA,4,2,95
0,Inf,NA,NA,5,1,95
1,500,30,32,5,2,95
