"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
2,500,22,23.5,1,1,95
4,250,21,33,1,2,95
2,500,17,19,2,1,95
164,6.09756097560976,10,28,2,2,95
0,Inf,NA,NA,3,1,95
26,38.4615384615385,16,30,3,2,95
0,Inf,NA,NA,4,1,95
2,500,19,24,4,2,95
0,Inf,NA,NA,5,1,95
4,250,28,47,5,2,95
