"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,58
6,83.3333333333333,21,33,1,2,58
3,166.666666666667,17,20,2,1,58
69,7.2463768115942,13,27,2,2,58
0,Inf,NA,NA,3,1,58
9,55.5555555555556,17,22,3,2,58
0,Inf,NA,NA,4,1,58
0,Inf,NA,NA,4,2,58
0,Inf,NA,NA,5,1,58
0,Inf,NA,NA,5,2,58
