"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
14,714.285714285714,21,38,1,1,38
41,243.90243902439,17,34,1,2,38
51,196.078431372549,12,22,2,1,38
1383,7.23065798987708,10,29,2,2,38
3,3333.33333333333,27,39,3,1,38
172,58.1395348837209,13,26,3,2,38
0,Inf,NA,NA,4,1,38
9,1111.11111111111,15,19,4,2,38
0,Inf,NA,NA,5,1,38
10,1000,28,43,5,2,38
