"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
14,714.285714285714,22,35,1,1,37
37,270.27027027027,19,35,1,2,37
46,217.391304347826,13,22,2,1,37
1297,7.71010023130301,10,29,2,2,37
1,10000,20,21.5,3,1,37
153,65.359477124183,13,26,3,2,37
0,Inf,NA,NA,4,1,37
11,909.090909090909,14,24,4,2,37
1,10000,61,63,5,1,37
9,1111.11111111111,21,34,5,2,37
