"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
5,2000,31,38.5,1,1,28
41,243.90243902439,17,37,1,2,28
43,232.558139534884,12,24,2,1,28
1353,7.3909830007391,10,29,2,2,28
4,2500,25,42.5,3,1,28
151,66.2251655629139,13,26,3,2,28
0,Inf,NA,NA,4,1,28
11,909.090909090909,13,21,4,2,28
1,10000,33,37,5,1,28
12,833.333333333333,21,38,5,2,28
