"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,30,30,1,1,58
2,500,24,28,1,2,58
5,200,16,23.5,2,1,58
148,6.75675675675676,12,30,2,2,58
0,Inf,NA,NA,3,1,58
15,66.6666666666667,14,26,3,2,58
0,Inf,NA,NA,4,1,58
7,142.857142857143,13,19.5,4,2,58
1,1000,34,41,5,1,58
3,333.333333333333,32,38.5,5,2,58
