"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,500,42,48.5,1,1,39
4,125,21,35.5,1,2,39
1,500,15,16.5,2,1,39
67,7.46268656716418,12,28,2,2,39
0,Inf,NA,NA,3,1,39
11,45.4545454545455,17,32,3,2,39
0,Inf,NA,NA,4,1,39
1,500,19,25.5,4,2,39
0,Inf,NA,NA,5,1,39
0,Inf,NA,NA,5,2,39
