"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,32,37,1,1,47
2,500,21,39,1,2,47
4,250,16,21,2,1,47
152,6.57894736842105,12,28,2,2,47
3,333.333333333333,26,37,3,1,47
10,100,20,25.5,3,2,47
0,Inf,NA,NA,4,1,47
2,500,17,19.5,4,2,47
0,Inf,NA,NA,5,1,47
0,Inf,NA,NA,5,2,47
