"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
13,769.230769230769,22,39,1,1,63
33,303.030303030303,17,42,1,2,63
31,322.58064516129,13,21,2,1,63
1341,7.45712155108128,10,29,2,2,63
5,2000,27,39,3,1,63
152,65.7894736842105,14,27,3,2,63
0,Inf,NA,NA,4,1,63
8,1250,14,20,4,2,63
0,Inf,NA,NA,5,1,63
5,2000,26,39.5,5,2,63
