"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,52
6,166.666666666667,18,29,1,2,52
8,125,15,25.5,2,1,52
155,6.45161290322581,11,27,2,2,52
0,Inf,NA,NA,3,1,52
18,55.5555555555556,18,25,3,2,52
0,Inf,NA,NA,4,1,52
0,Inf,NA,NA,4,2,52
0,Inf,NA,NA,5,1,52
0,Inf,NA,NA,5,2,52
