"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
2,500,22,24.5,1,1,39
4,250,26,38,1,2,39
5,200,13,18,2,1,39
160,6.25,10,28,2,2,39
0,Inf,NA,NA,3,1,39
15,66.6666666666667,15,34,3,2,39
0,Inf,NA,NA,4,1,39
2,500,18,20,4,2,39
1,1000,44,47,5,1,39
3,333.333333333333,28,36.5,5,2,39
