"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,18
1,500,31,55,1,2,18
2,250,18,26,2,1,18
70,7.14285714285714,12,31,2,2,18
1,500,34,36,3,1,18
9,55.5555555555556,18,26,3,2,18
0,Inf,NA,NA,4,1,18
0,Inf,NA,NA,4,2,18
0,Inf,NA,NA,5,1,18
0,Inf,NA,NA,5,2,18
