"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
13,769.230769230769,21,37.5,1,1,21
33,303.030303030303,17,37,1,2,21
48,208.333333333333,13,22,2,1,21
1318,7.58725341426404,10,30,2,2,21
2,5000,23,47,3,1,21
155,64.5161290322581,13,26,3,2,21
0,Inf,NA,NA,4,1,21
7,1428.57142857143,16,19,4,2,21
1,10000,58,62.5,5,1,21
9,1111.11111111111,24,39,5,2,21
