"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
12,833.333333333333,22,32,1,1,36
40,250,17,34.5,1,2,36
41,243.90243902439,12,22,2,1,36
1326,7.54147812971342,10,29,2,2,36
1,10000,32,33,3,1,36
150,66.6666666666667,14,27,3,2,36
0,Inf,NA,NA,4,1,36
19,526.315789473684,15,20,4,2,36
2,5000,41,44,5,1,36
8,1250,33,46,5,2,36
