"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
18,555.555555555556,22,37,1,1,12
27,370.37037037037,19,32,1,2,12
47,212.765957446808,13,22,2,1,12
1291,7.74593338497289,10,29,2,2,12
6,1666.66666666667,22,38,3,1,12
173,57.8034682080925,13,26,3,2,12
0,Inf,NA,NA,4,1,12
12,833.333333333333,13,20,4,2,12
0,Inf,NA,NA,5,1,12
10,1000,27,40,5,2,12
