"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
14,714.285714285714,21,33,1,1,27
37,270.27027027027,17,35,1,2,27
42,238.095238095238,14,22,2,1,27
1321,7.57002271006813,10,30,2,2,27
0,Inf,NA,NA,3,1,27
142,70.4225352112676,14,27,3,2,27
0,Inf,NA,NA,4,1,27
6,1666.66666666667,15,20,4,2,27
1,10000,40,41,5,1,27
11,909.090909090909,27,40,5,2,27
