"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
2,500,27,33,1,1,98
1,1000,34,35,1,2,98
4,250,13,23,2,1,98
161,6.2111801242236,12,29,2,2,98
1,1000,37,37,3,1,98
20,50,17,25,3,2,98
0,Inf,NA,NA,4,1,98
6,166.666666666667,13,21,4,2,98
0,Inf,NA,NA,5,1,98
3,333.333333333333,26,44,5,2,98
