"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,55
6,166.666666666667,20,45,1,2,55
10,100,13,20,2,1,55
151,6.62251655629139,10,29,2,2,55
1,1000,27,32.5,3,1,55
17,58.8235294117647,13,26,3,2,55
0,Inf,NA,NA,4,1,55
2,500,15,17.5,4,2,55
0,Inf,NA,NA,5,1,55
0,Inf,NA,NA,5,2,55
