"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
2,500,28,35,1,1,64
5,200,22,40,1,2,64
9,111.111111111111,14,23,2,1,64
151,6.62251655629139,11,27,2,2,64
0,Inf,NA,NA,3,1,64
11,90.9090909090909,18,27,3,2,64
0,Inf,NA,NA,4,1,64
0,Inf,NA,NA,4,2,64
0,Inf,NA,NA,5,1,64
1,1000,20,28,5,2,64
