"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
16,625,22,38,1,1,39
37,270.27027027027,17,35,1,2,39
41,243.90243902439,13,22,2,1,39
1321,7.57002271006813,10,30,2,2,39
5,2000,22,25,3,1,39
159,62.8930817610063,14,27,3,2,39
0,Inf,NA,NA,4,1,39
17,588.235294117647,16,21.5,4,2,39
0,Inf,NA,NA,5,1,39
9,1111.11111111111,26,40,5,2,39
