"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
11,909.090909090909,21,37,1,1,77
49,204.081632653061,17,36,1,2,77
39,256.410256410256,13,24,2,1,77
1327,7.53579502637528,10,29,2,2,77
2,5000,22,28,3,1,77
170,58.8235294117647,13,26,3,2,77
0,Inf,NA,NA,4,1,77
10,1000,14,22,4,2,77
1,10000,53,53,5,1,77
6,1666.66666666667,28,32.5,5,2,77
