"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,41
4,125,22,33,1,2,41
2,250,13,18,2,1,41
73,6.84931506849315,12,26,2,2,41
0,Inf,NA,NA,3,1,41
9,55.5555555555556,18,26,3,2,41
0,Inf,NA,NA,4,1,41
2,250,14,16.5,4,2,41
0,Inf,NA,NA,5,1,41
1,500,44,52,5,2,41
