"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,31,31,1,1,99
3,333.333333333333,26,33,1,2,99
4,250,14,19,2,1,99
145,6.89655172413793,10,28,2,2,99
1,1000,24,24,3,1,99
17,58.8235294117647,14,25.5,3,2,99
0,Inf,NA,NA,4,1,99
0,Inf,NA,NA,4,2,99
0,Inf,NA,NA,5,1,99
2,500,26,37.5,5,2,99
