"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
3,333.333333333333,22,37,1,1,27
7,142.857142857143,17,43,1,2,27
8,125,13,19,2,1,27
150,6.66666666666667,12,28,2,2,27
1,1000,21,24,3,1,27
31,32.258064516129,13,25,3,2,27
0,Inf,NA,NA,4,1,27
1,1000,19,24,4,2,27
0,Inf,NA,NA,5,1,27
1,1000,29,40,5,2,27
