"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,31,32.5,1,1,63
5,200,21,39,1,2,63
5,200,16,20,2,1,63
157,6.36942675159236,12,30,2,2,63
0,Inf,NA,NA,3,1,63
15,66.6666666666667,14,25,3,2,63
0,Inf,NA,NA,4,1,63
1,1000,15,17.5,4,2,63
1,1000,37,37,5,1,63
2,500,26,47.5,5,2,63
