"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,9
2,250,27,37.5,1,2,9
1,500,19,19,2,1,9
80,6.25,12,31,2,2,9
0,Inf,NA,NA,3,1,9
12,41.6666666666667,17,26,3,2,9
0,Inf,NA,NA,4,1,9
2,250,12,19,4,2,9
0,Inf,NA,NA,5,1,9
2,250,31,38,5,2,9
