"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
13,769.230769230769,22,38,1,1,25
39,256.410256410256,17,42,1,2,25
35,285.714285714286,14,21,2,1,25
1338,7.47384155455904,10,29,2,2,25
2,5000,22,25,3,1,25
159,62.8930817610063,13,26,3,2,25
0,Inf,NA,NA,4,1,25
18,555.555555555556,13,20,4,2,25
1,10000,50,54.5,5,1,25
15,666.666666666667,25,44,5,2,25
